unique_id,price_paid,deed_date,postcode,property_type,new_build,estate_type,saon,paon,street,locality,town,district,county,transaction_category,linked_data_uri
{8CAC1318-6A3A-0253-E053-6B04A8C08E51},93000,2019-05-23 00:00,LE18 4TR,F,N,L,15,"",JASMINE COURT,"",WIGSTON,OADBY AND WIGSTON,LEICESTERSHIRE,A,A
{98C75472-04A2-72E9-E053-6B04A8C042F0},190000,2019-10-18 00:00,LE65 1SP,D,N,F,4,"",SYCAMORE DRIVE,"",ASHBY-DE-LA-ZOUCH,NORTH WEST LEICESTERSHIRE,LEICESTERSHIRE,A,A
{B32EBB13-AC86-3C99-E053-6C04A8C09CA1},160000,2019-12-18 00:00,LE13 1EZ,S,N,F,85,"",GRANGE DRIVE,"",MELTON MOWBRAY,MELTON,LEICESTERSHIRE,A,A
{965B6D91-941C-95E4-E053-6C04A8C07729},330000,2019-09-27 00:00,LE9 8NG,D,N,F,8,"",GARNER CLOSE,BARWELL,LEICESTER,HINCKLEY AND BOSWORTH,LEICESTERSHIRE,A,A
{965B6D91-9189-95E4-E053-6C04A8C07729},65000,2019-08-30 00:00,LE10 0XQ,F,N,L,19,"",CLIFTON COURT,"",HINCKLEY,HINCKLEY AND BOSWORTH,LEICESTERSHIRE,A,A
{85866A64-EE13-143F-E053-6B04A8C06A15},175010,2019-02-22 00:00,LE67 3TN,S,N,F,277,"",THORNBOROUGH ROAD,"",COALVILLE,NORTH WEST LEICESTERSHIRE,LEICESTERSHIRE,A,A
{85866A64-EE3D-143F-E053-6B04A8C06A15},145000,2019-02-26 00:00,LE67 3AH,S,N,F,121,"",ALBERT ROAD,"",COALVILLE,NORTH WEST LEICESTERSHIRE,LEICESTERSHIRE,A,A
{85866A64-EE5A-143F-E053-6B04A8C06A15},167650,2019-02-01 00:00,LE13 1DU,S,N,F,12,"",WAVERLEY COURT,"",MELTON MOWBRAY,MELTON,LEICESTERSHIRE,A,A
{85866A64-EEB0-143F-E053-6B04A8C06A15},135000,2019-02-15 00:00,LE13 1QQ,S,N,F,89,"",KINGS ROAD,"",MELTON MOWBRAY,MELTON,LEICESTERSHIRE,A,A
{85866A64-EF72-143F-E053-6B04A8C06A15},230000,2019-03-12 00:00,LE10 0FY,D,N,F,1,"",BEAMS MEADOW,"",HINCKLEY,HINCKLEY AND BOSWORTH,LEICESTERSHIRE,A,A
{9DBAD222-A3F4-6EB3-E053-6B04A8C0F257},145000,2019-12-23 00:00,LE18 1HP,S,N,F,59,"",KINGSTON AVENUE,"",WIGSTON,OADBY AND WIGSTON,LEICESTERSHIRE,B,A
{965B6D92-4C68-95E4-E053-6C04A8C07729},160000,2019-07-19 00:00,LE67 4BB,D,N,F,8,"",HONEYSUCKLE CLOSE,"",COALVILLE,NORTH WEST LEICESTERSHIRE,LEICESTERSHIRE,B,A
{9FF0D969-E7BF-11ED-E053-6C04A8C06383},268000,2019-10-09 00:00,LE16 9GN,T,N,F,15,"",FRESHMAN WAY,"",MARKET HARBOROUGH,HARBOROUGH,LEICESTERSHIRE,A,A
{BC8936BB-B5E8-0E2C-E053-6C04A8C0DBF4},180000,2020-12-04 00:00,LE11 2NH,T,N,F,35,"",PERRY GROVE,"",LOUGHBOROUGH,CHARNWOOD,LEICESTERSHIRE,A,A
{BC8936BB-B5EE-0E2C-E053-6C04A8C0DBF4},197500,2020-12-18 00:00,LE65 2JL,T,N,F,90,"",SMISBY ROAD,"",ASHBY-DE-LA-ZOUCH,NORTH WEST LEICESTERSHIRE,LEICESTERSHIRE,A,A
{BC8936BB-B5FD-0E2C-E053-6C04A8C0DBF4},137000,2020-12-22 00:00,LE67 4BY,T,N,F,15,"",DOVE ROAD,"",COALVILLE,NORTH WEST LEICESTERSHIRE,LEICESTERSHIRE,A,A
{BC8936BB-B627-0E2C-E053-6C04A8C0DBF4},202000,2020-12-21 00:00,LE13 0DX,S,N,F,2,"",VALLEY ROAD,"",MELTON MOWBRAY,MELTON,LEICESTERSHIRE,A,A
{BC8936BB-B629-0E2C-E053-6C04A8C0DBF4},407500,2020-12-18 00:00,LE65 2GR,F,N,L,18,"",TRINITY CLOSE,"",ASHBY-DE-LA-ZOUCH,NORTH WEST LEICESTERSHIRE,LEICESTERSHIRE,A,A
{BC8936BB-B677-0E2C-E053-6C04A8C0DBF4},220000,2020-12-11 00:00,LE67 3NX,D,N,F,2,"",STADIUM CLOSE,"",COALVILLE,NORTH WEST LEICESTERSHIRE,LEICESTERSHIRE,A,A
{BC8936BB-B68D-0E2C-E053-6C04A8C0DBF4},270000,2020-12-18 00:00,LE67 4DW,D,N,F,2,"",HIGHGROVE CLOSE,"",COALVILLE,NORTH WEST LEICESTERSHIRE,LEICESTERSHIRE,A,A
{BC8936BB-B6C1-0E2C-E053-6C04A8C0DBF4},170000,2020-12-18 00:00,LE18 3LF,T,N,F,70,"",LITTLE DALE,"",WIGSTON,OADBY AND WIGSTON,LEICESTERSHIRE,A,A
{BC8936BB-B4E5-0E2C-E053-6C04A8C0DBF4},215000,2020-12-17 00:00,LE17 4QR,T,N,F,25,"",FERRERS ROAD,"",LUTTERWORTH,HARBOROUGH,LEICESTERSHIRE,A,A
{BC8936BB-B73A-0E2C-E053-6C04A8C0DBF4},183000,2020-12-18 00:00,LE18 1HJ,S,N,F,64,"",KINGSTON AVENUE,"",WIGSTON,OADBY AND WIGSTON,LEICESTERSHIRE,A,A
{BC8936BB-B501-0E2C-E053-6C04A8C0DBF4},210000,2020-12-22 00:00,LE18 2FJ,T,N,F,13,"",WILTSHIRE ROAD,"",WIGSTON,OADBY AND WIGSTON,LEICESTERSHIRE,A,A
{BC8936BB-B7BD-0E2C-E053-6C04A8C0DBF4},265000,2020-12-18 00:00,LE13 1UA,D,N,F,6,"",WILLOW DRIVE,"",MELTON MOWBRAY,MELTON,LEICESTERSHIRE,A,A
{A2479555-6C75-74C7-E053-6B04A8C0887D},193200,2020-02-19 00:00,LE9 7SF,S,N,F,12,"",LEIGHTON CRESCENT,ELMESTHORPE,LEICESTER,BLABY,LEICESTERSHIRE,A,A
{A2479555-69D7-74C7-E053-6B04A8C0887D},140000,2020-02-21 00:00,LE18 4LT,T,N,F,8,"",JORDAN AVENUE,"",WIGSTON,OADBY AND WIGSTON,LEICESTERSHIRE,A,A
{B0A9D11B-9104-4C1F-E053-6C04A8C0D716},259000,2020-08-10 00:00,LE11 2HH,D,N,F,124,"",PARK ROAD,"",LOUGHBOROUGH,CHARNWOOD,LEICESTERSHIRE,A,A
{B0A9D11B-9317-4C1F-E053-6C04A8C0D716},85000,2020-07-17 00:00,LE18 4TR,F,N,L,12,"",JASMINE COURT,"",WIGSTON,OADBY AND WIGSTON,LEICESTERSHIRE,A,A
{B0A9D11C-0BD0-4C1F-E053-6C04A8C0D716},2535600,2020-06-08 00:00,LE16 9PX,O,N,F,10,"",DANDY DRIVE,"",MARKET HARBOROUGH,HARBOROUGH,LEICESTERSHIRE,B,A
{D22473F5-9E35-7B40-E053-6C04A8C0A630},379950,2020-12-18 00:00,LE17 4FZ,D,Y,F,6,"",BROOK LANE,"",LUTTERWORTH,HARBOROUGH,LEICESTERSHIRE,A,A
{D22473F5-9E51-7B40-E053-6C04A8C0A630},333000,2020-12-16 00:00,LE11 3PY,D,N,F,135,"",VALLEY ROAD,"",LOUGHBOROUGH,CHARNWOOD,LEICESTERSHIRE,A,A
{AC07BBD0-3AB9-0445-E053-6C04A8C01E31},227000,2020-05-29 00:00,LE10 0FY,D,N,F,1,"",BEAMS MEADOW,"",HINCKLEY,HINCKLEY AND BOSWORTH,LEICESTERSHIRE,A,A
{AC07BBD0-3AF9-0445-E053-6C04A8C01E31},125000,2020-05-29 00:00,LE16 7JS,T,N,F,62,"",HEYGATE STREET,"",MARKET HARBOROUGH,HARBOROUGH,LEICESTERSHIRE,A,A
{AC07BBD0-B6B9-0445-E053-6C04A8C01E31},92500,2020-06-19 00:00,LE67 3PJ,T,N,F,131,"",BELVOIR ROAD,"",COALVILLE,NORTH WEST LEICESTERSHIRE,LEICESTERSHIRE,B,A
{CD5A9DCC-1020-310A-E053-6C04A8C00A1F},375000,2020-11-30 00:00,LE16 9FL,D,Y,F,5,"",HARVEST ROAD,"",MARKET HARBOROUGH,HARBOROUGH,LEICESTERSHIRE,A,A
{CD5A9DCC-10D7-310A-E053-6C04A8C00A1F},262000,2020-12-11 00:00,LE67 6HE,D,N,F,10,"",CHAPEL STREET,"",IBSTOCK,NORTH WEST LEICESTERSHIRE,LEICESTERSHIRE,A,A
{AC07BBD0-3B41-0445-E053-6C04A8C01E31},480000,2020-06-03 00:00,LE10 1FJ,D,N,F,3,"",ATHENS CLOSE,"",HINCKLEY,HINCKLEY AND BOSWORTH,LEICESTERSHIRE,A,A
{A96E4ACC-DFA7-9205-E053-6C04A8C0DA09},237500,2020-03-12 00:00,LE67 4RJ,D,N,F,112,"",GREENHILL ROAD,"",COALVILLE,NORTH WEST LEICESTERSHIRE,LEICESTERSHIRE,B,A
{A96E4ACC-E009-9205-E053-6C04A8C0DA09},250000,2020-05-27 00:00,LE11 2BG,S,N,F,93,"",BEACON ROAD,"",LOUGHBOROUGH,CHARNWOOD,LEICESTERSHIRE,B,A
{B5755FFE-AB06-7D01-E053-6C04A8C036B6},585000,2020-09-24 00:00,LE65 1DJ,S,N,F,3,"",NOTTINGHAM ROAD,"",ASHBY-DE-LA-ZOUCH,NORTH WEST LEICESTERSHIRE,LEICESTERSHIRE,B,A
{B5755FFE-AB1E-7D01-E053-6C04A8C036B6},214000,2020-10-13 00:00,LE13 0NS,S,N,F,251,"",NOTTINGHAM ROAD,"",MELTON MOWBRAY,MELTON,LEICESTERSHIRE,B,A
{E073986B-6C0B-2134-E053-6C04A8C0233B},290000,2020-11-16 00:00,LE16 9FS,S,Y,F,6,"",HOPS CLOSE,"",MARKET HARBOROUGH,HARBOROUGH,LEICESTERSHIRE,A,A
{DE2D0CDF-E0E2-51EE-E053-6C04A8C00671},305000,2020-11-20 00:00,LE16 9FQ,S,Y,F,8,"",BARLEY WAY,"",MARKET HARBOROUGH,HARBOROUGH,LEICESTERSHIRE,A,A
{DE2D0CDF-E0E7-51EE-E053-6C04A8C00671},325000,2020-11-27 00:00,LE16 9FQ,D,Y,F,2,"",BARLEY WAY,"",MARKET HARBOROUGH,HARBOROUGH,LEICESTERSHIRE,A,A
{DE2D0CDF-E0ED-51EE-E053-6C04A8C00671},424995,2020-12-18 00:00,LE18 3YS,D,Y,F,1,"",EUROPA ROAD,"",WIGSTON,OADBY AND WIGSTON,LEICESTERSHIRE,A,A
{9FF0D969-E5E0-11ED-E053-6C04A8C06383},200000,2020-02-07 00:00,LE18 2FJ,T,N,F,13,"",WILTSHIRE ROAD,"",WIGSTON,OADBY AND WIGSTON,LEICESTERSHIRE,A,A
{9FF0D969-E607-11ED-E053-6C04A8C06383},127000,2020-01-20 00:00,LE10 1PT,T,N,F,27,"",CHARLES STREET,"",HINCKLEY,HINCKLEY AND BOSWORTH,LEICESTERSHIRE,A,A
{9FF0D969-E9BD-11ED-E053-6C04A8C06383},110000,2020-01-31 00:00,LE11 1RY,S,N,F,49,"",KING EDWARD ROAD,"",LOUGHBOROUGH,CHARNWOOD,LEICESTERSHIRE,A,A
{9FF0D969-E60D-11ED-E053-6C04A8C06383},144000,2020-01-29 00:00,LE10 0LS,T,N,F,170,"",STRATHMORE ROAD,"",HINCKLEY,HINCKLEY AND BOSWORTH,LEICESTERSHIRE,A,A
{9FF0D969-E646-11ED-E053-6C04A8C06383},143000,2020-02-06 00:00,LE10 0SW,S,N,F,3,"",BROSDALE DRIVE,"",HINCKLEY,HINCKLEY AND BOSWORTH,LEICESTERSHIRE,A,A
{D4D42646-CB46-27F6-E053-6C04A8C0A572},125000,2020-07-24 00:00,LE13 0HF,O,N,F,43,"",BLYTH AVENUE,"",MELTON MOWBRAY,MELTON,LEICESTERSHIRE,B,A
{B32EBB13-AB7A-3C99-E053-6C04A8C09CA1},145000,2020-09-10 00:00,LE18 1AJ,T,N,F,12,"",VICTORIA STREET,"",WIGSTON,OADBY AND WIGSTON,LEICESTERSHIRE,A,A
{B32EBB13-AB92-3C99-E053-6C04A8C09CA1},580000,2020-08-24 00:00,LE11 3PA,D,N,F,1,"",LOWER GREEN,"",LOUGHBOROUGH,CHARNWOOD,LEICESTERSHIRE,A,A
{B32EBB13-ABE3-3C99-E053-6C04A8C09CA1},175000,2020-08-07 00:00,LE65 2NT,D,N,F,15,"",DONINGTON DRIVE,"",ASHBY-DE-LA-ZOUCH,NORTH WEST LEICESTERSHIRE,LEICESTERSHIRE,A,A
{A96E4ACC-4EA0-9205-E053-6C04A8C0DA09},147000,2020-04-09 00:00,LE18 1HP,S,N,F,59,"",KINGSTON AVENUE,"",WIGSTON,OADBY AND WIGSTON,LEICESTERSHIRE,A,A
{A96E4ACC-4CC4-9205-E053-6C04A8C0DA09},265000,2020-04-09 00:00,LE16 7XL,S,N,F,15,"",THE FURLONGS,"",MARKET HARBOROUGH,HARBOROUGH,LEICESTERSHIRE,A,A
{A96E4ACC-4D17-9205-E053-6C04A8C0DA09},145000,2020-04-21 00:00,LE65 1AB,T,N,F,THE COACH HOUSE,"",LOWER CHURCH STREET,"",ASHBY-DE-LA-ZOUCH,NORTH WEST LEICESTERSHIRE,LEICESTERSHIRE,A,A
{A96E4ACC-4B86-9205-E053-6C04A8C0DA09},175000,2020-03-16 00:00,LE16 9EX,T,N,F,52,"",GRANVILLE STREET,"",MARKET HARBOROUGH,HARBOROUGH,LEICESTERSHIRE,A,A
{A96E4ACC-4BE4-9205-E053-6C04A8C0DA09},105000,2020-03-20 00:00,LE18 4TR,F,N,L,16,"",JASMINE COURT,"",WIGSTON,OADBY AND WIGSTON,LEICESTERSHIRE,A,A
{B32EBB13-AB55-3C99-E053-6C04A8C09CA1},139950,2020-09-16 00:00,LE13 1PY,T,N,F,14,"",BAYSWATER ROAD,"",MELTON MOWBRAY,MELTON,LEICESTERSHIRE,A,A
{B5755FFE-26EA-7D01-E053-6C04A8C036B6},263500,2020-09-17 00:00,LE10 0GH,T,N,F,27,"",ARGUILE PLACE,"",HINCKLEY,HINCKLEY AND BOSWORTH,LEICESTERSHIRE,A,A
{B5755FFE-26FD-7D01-E053-6C04A8C036B6},135000,2020-09-28 00:00,LE10 1QG,T,N,F,53,"",DRUID STREET,"",HINCKLEY,HINCKLEY AND BOSWORTH,LEICESTERSHIRE,A,A
{A71375FE-05E4-7576-E053-6C04A8C0462F},165000,2020-03-09 00:00,LE67 4BZ,S,N,F,8,"",WELLAND CLOSE,"",COALVILLE,NORTH WEST LEICESTERSHIRE,LEICESTERSHIRE,B,A
{BA558B33-7AE2-76EF-E053-6B04A8C0B4B7},175000,2020-11-23 00:00,LE67 6AB,S,N,F,11,"",GAMBLE CLOSE,"",IBSTOCK,NORTH WEST LEICESTERSHIRE,LEICESTERSHIRE,B,A
{BA558B33-7AEA-76EF-E053-6B04A8C0B4B7},190000,2020-12-04 00:00,LE67 4JN,S,N,F,8,"",BEECH TREE ROAD,"",COALVILLE,NORTH WEST LEICESTERSHIRE,LEICESTERSHIRE,B,A
{BA558B33-7AEE-76EF-E053-6B04A8C0B4B7},300000,2020-12-17 00:00,LE11 2SZ,S,N,F,69,"",PARKLANDS DRIVE,"",LOUGHBOROUGH,CHARNWOOD,LEICESTERSHIRE,B,A
{BA558B33-7B03-76EF-E053-6B04A8C0B4B7},200000,2020-11-23 00:00,LE65 1AB,D,N,F,15,"",LOWER CHURCH STREET,"",ASHBY-DE-LA-ZOUCH,NORTH WEST LEICESTERSHIRE,LEICESTERSHIRE,B,A
{BA558B33-7B04-76EF-E053-6B04A8C0B4B7},325000,2020-12-18 00:00,LE16 9HD,T,N,F,81,"",NORTHAMPTON ROAD,"",MARKET HARBOROUGH,HARBOROUGH,LEICESTERSHIRE,B,A
{AC07BBD0-3B23-0445-E053-6C04A8C01E31},210000,2020-06-08 00:00,LE17 4TN,D,N,F,75,"",GREENACRES DRIVE,"",LUTTERWORTH,HARBOROUGH,LEICESTERSHIRE,A,A
{B82222ED-0212-6691-E053-6B04A8C02FB2},180000,2020-10-21 00:00,LE10 0LS,D,N,F,142,"",STRATHMORE ROAD,"",HINCKLEY,HINCKLEY AND BOSWORTH,LEICESTERSHIRE,A,A
{B82222ED-02DB-6691-E053-6B04A8C02FB2},310000,2020-10-26 00:00,LE18 4NR,D,N,F,69,"",POCHINS BRIDGE ROAD,"",WIGSTON,OADBY AND WIGSTON,LEICESTERSHIRE,A,A
{B82222ED-04D5-6691-E053-6B04A8C02FB2},150000,2020-10-06 00:00,LE11 4PG,S,N,F,50,"",OLD ASHBY ROAD,"",LOUGHBOROUGH,CHARNWOOD,LEICESTERSHIRE,B,A
{B82222ED-04E3-6691-E053-6B04A8C02FB2},214000,2020-11-16 00:00,LE10 2DU,T,N,F,37,"",SKETCHLEY ROAD,BURBAGE,HINCKLEY,HINCKLEY AND BOSWORTH,LEICESTERSHIRE,A,A
{B82222ED-0341-6691-E053-6B04A8C02FB2},217000,2020-11-16 00:00,LE10 0RA,S,N,F,101,"",MIDDLEFIELD LANE,"",HINCKLEY,HINCKLEY AND BOSWORTH,LEICESTERSHIRE,A,A
{B32EBB14-2FC2-3C99-E053-6C04A8C09CA1},144000,2020-09-22 00:00,LE11 1EX,S,N,F,120,"",NOTTINGHAM ROAD,"",LOUGHBOROUGH,CHARNWOOD,LEICESTERSHIRE,B,A
{A71375FD-CFC0-7576-E053-6C04A8C0462F},195000,2020-03-13 00:00,LE10 0EL,D,N,F,9,"",CADEBY CLOSE,"",HINCKLEY,HINCKLEY AND BOSWORTH,LEICESTERSHIRE,A,A
{F3B6C198-63C6-6E40-E053-6C04A8C0B3B4},255000,2020-12-22 00:00,LE16 9NZ,S,Y,F,6,"",QUEENSFERRY DRIVE,"",MARKET HARBOROUGH,HARBOROUGH,LEICESTERSHIRE,A,A
{FFA361DA-F497-8A03-E053-4804A8C01F61},260000,2020-10-26 00:00,LE11 3LN,D,N,F,79,"",BROOKFIELD AVENUE,"",LOUGHBOROUGH,CHARNWOOD,LEICESTERSHIRE,A,A
{B0A9D11B-9456-4C1F-E053-6C04A8C0D716},142000,2020-08-03 00:00,LE10 1TQ,S,N,F,30,"",TWEEDSIDE CLOSE,"",HINCKLEY,HINCKLEY AND BOSWORTH,LEICESTERSHIRE,A,A
{9DBAD221-E854-6EB3-E053-6B04A8C0F257},73000,2020-01-03 00:00,LE10 0JD,F,N,L,44,"",GRANVILLE GARDENS,"",HINCKLEY,HINCKLEY AND BOSWORTH,LEICESTERSHIRE,A,A
{EED73E76-A17B-6AF3-E053-6C04A8C08ABA},173124,2020-12-30 00:00,LE18 3UT,O,Y,F,30,"",GREGORY WAY,"",WIGSTON,OADBY AND WIGSTON,LEICESTERSHIRE,B,A
{FD226035-FA91-4CB7-E053-4804A8C00430},425000,2020-12-22 00:00,LE14 4JQ,D,Y,F,6,"",LEVESLEY GARDENS,STATHERN,MELTON MOWBRAY,MELTON,LEICESTERSHIRE,A,A
{BC8936BC-4960-0E2C-E053-6C04A8C0DBF4},110000,2020-12-23 00:00,LE11 1JQ,S,N,F,136,"",BOTTLEACRE LANE,"",LOUGHBOROUGH,CHARNWOOD,LEICESTERSHIRE,B,A
{BC8936BC-497D-0E2C-E053-6C04A8C0DBF4},165000,2020-12-18 00:00,LE11 4PJ,S,N,F,75,"",SHARPLEY ROAD,"",LOUGHBOROUGH,CHARNWOOD,LEICESTERSHIRE,B,A
{BC8936BC-4995-0E2C-E053-6C04A8C0DBF4},290000,2020-12-08 00:00,LE16 7XE,D,N,F,36,"",RYELANDS CLOSE,"",MARKET HARBOROUGH,HARBOROUGH,LEICESTERSHIRE,B,A
{BC8936BC-4998-0E2C-E053-6C04A8C0DBF4},93000,2020-08-27 00:00,LE67 3PJ,T,N,F,131,"",BELVOIR ROAD,"",COALVILLE,NORTH WEST LEICESTERSHIRE,LEICESTERSHIRE,B,A
{AE4D86D4-2BC5-4619-E053-6C04A8C03CD0},81500,2020-07-07 00:00,LE9 7AL,T,N,F,70,"",ALMEYS LANE,EARL SHILTON,LEICESTER,HINCKLEY AND BOSWORTH,LEICESTERSHIRE,A,A
{BEF7EBBF-07EB-7A76-E053-6B04A8C092F7},170000,2020-11-25 00:00,LE18 2EP,T,N,F,27,"",ROLLESTON ROAD,"",WIGSTON,OADBY AND WIGSTON,LEICESTERSHIRE,A,A
{BEF7EBBF-07F4-7A76-E053-6B04A8C092F7},225000,2020-12-16 00:00,LE11 3RQ,S,N,F,11,"",CONISTON CRESCENT,"",LOUGHBOROUGH,CHARNWOOD,LEICESTERSHIRE,A,A
{BEF7EBBF-0801-7A76-E053-6B04A8C092F7},150000,2020-12-18 00:00,LE11 1RB,T,N,F,1,"",ALBERT PROMENADE,"",LOUGHBOROUGH,CHARNWOOD,LEICESTERSHIRE,A,A
{BEF7EBBF-084F-7A76-E053-6B04A8C092F7},258000,2020-12-16 00:00,LE10 1TL,D,N,F,15,"",BRAMCOTE CLOSE,"",HINCKLEY,HINCKLEY AND BOSWORTH,LEICESTERSHIRE,A,A
{BEF7EBBF-0947-7A76-E053-6B04A8C092F7},248000,2020-12-11 00:00,LE17 4BS,D,N,F,1,"",MILL GROVE,"",LUTTERWORTH,HARBOROUGH,LEICESTERSHIRE,A,A
{BEF7EBBF-099B-7A76-E053-6B04A8C092F7},157500,2020-12-04 00:00,LE67 4BG,S,N,F,205,"",BARDON ROAD,"",COALVILLE,NORTH WEST LEICESTERSHIRE,LEICESTERSHIRE,A,A
{BEF7EBBF-09DD-7A76-E053-6B04A8C092F7},1050000,2020-12-14 00:00,LE16 7SZ,D,N,F,TRINITY HOUSE,"",STONTON ROAD,CHURCH LANGTON,MARKET HARBOROUGH,HARBOROUGH,LEICESTERSHIRE,A,A
{BEF7EBBF-0A28-7A76-E053-6B04A8C092F7},295000,2020-12-07 00:00,LE16 7DW,S,N,F,75,"",MIDDLEBROOK GREEN,"",MARKET HARBOROUGH,HARBOROUGH,LEICESTERSHIRE,A,A
{152AB733-EF58-E651-E063-4704A8C061D9},499995,2020-10-30 00:00,LE18 3UW,D,Y,F,13,"",NEWTON CLOSE,"",WIGSTON,OADBY AND WIGSTON,LEICESTERSHIRE,A,A
{152AB733-EF64-E651-E063-4704A8C061D9},269995,2020-12-18 00:00,LE67 6QR,D,Y,F,11,"",REDSHAW LANE,"",IBSTOCK,NORTH WEST LEICESTERSHIRE,LEICESTERSHIRE,A,A
{152AB733-EF6D-E651-E063-4704A8C061D9},319995,2020-11-26 00:00,LE18 3UT,D,Y,F,22,"",GREGORY WAY,"",WIGSTON,OADBY AND WIGSTON,LEICESTERSHIRE,A,A
{C8A3A576-5C84-0425-E053-6C04A8C0947B},230000,2020-11-27 00:00,LE16 9AN,T,N,F,42,"",HIGHFIELD STREET,"",MARKET HARBOROUGH,HARBOROUGH,LEICESTERSHIRE,A,A
{C8A3A576-5C91-0425-E053-6C04A8C0947B},334995,2020-11-27 00:00,LE18 3UT,D,Y,F,18,"",GREGORY WAY,"",WIGSTON,OADBY AND WIGSTON,LEICESTERSHIRE,A,A
{BA558B32-C1F6-76EF-E053-6B04A8C0B4B7},215000,2020-11-27 00:00,LE67 6JB,D,N,F,4,"",HAWTHORNE DRIVE,"",IBSTOCK,NORTH WEST LEICESTERSHIRE,LEICESTERSHIRE,A,A
{BA558B32-C01D-76EF-E053-6B04A8C0B4B7},265000,2020-12-15 00:00,LE13 1SG,T,N,F,30,"",THORPE ROAD,"",MELTON MOWBRAY,MELTON,LEICESTERSHIRE,A,A
{BA558B32-C226-76EF-E053-6B04A8C0B4B7},327000,2020-12-11 00:00,LE16 9QE,D,N,F,3,"",SUMMERS WAY,"",MARKET HARBOROUGH,HARBOROUGH,LEICESTERSHIRE,A,A
{BA558B32-C250-76EF-E053-6B04A8C0B4B7},215000,2020-11-26 00:00,LE11 3HD,T,N,F,35,"",ADAM DALE,"",LOUGHBOROUGH,CHARNWOOD,LEICESTERSHIRE,A,A
{BA558B32-C04C-76EF-E053-6B04A8C0B4B7},228000,2020-11-20 00:00,LE67 4BL,D,N,F,234,"",BARDON ROAD,"",COALVILLE,NORTH WEST LEICESTERSHIRE,LEICESTERSHIRE,A,A
{BA558B32-C08E-76EF-E053-6B04A8C0B4B7},140000,2020-11-03 00:00,LE11 4LJ,T,N,F,21,"",STIRLING AVENUE,"",LOUGHBOROUGH,CHARNWOOD,LEICESTERSHIRE,A,A
{BA558B32-C0F2-76EF-E053-6B04A8C0B4B7},185000,2020-12-10 00:00,LE10 1PD,S,N,F,17,"",BEATTY CLOSE,"",HINCKLEY,HINCKLEY AND BOSWORTH,LEICESTERSHIRE,A,A
{25E9DA81-0B93-555E-E063-4704A8C066F2},299995,2020-11-20 00:00,LE18 3YS,S,Y,F,6,"",EUROPA ROAD,"",WIGSTON,OADBY AND WIGSTON,LEICESTERSHIRE,A,A
{BA558B32-C103-76EF-E053-6B04A8C0B4B7},224950,2020-11-18 00:00,LE65 2SX,T,N,F,9,"",WESTMINSTER WAY,"",ASHBY-DE-LA-ZOUCH,NORTH WEST LEICESTERSHIRE,LEICESTERSHIRE,A,A
{BA558B32-C10B-76EF-E053-6B04A8C0B4B7},205000,2020-12-11 00:00,LE13 0EY,S,N,F,13,"",LOXLEY DRIVE,"",MELTON MOWBRAY,MELTON,LEICESTERSHIRE,A,A
{BA558B32-C311-76EF-E053-6B04A8C0B4B7},97000,2020-04-09 00:00,LE18 4TR,F,N,L,6,"",JASMINE COURT,"",WIGSTON,OADBY AND WIGSTON,LEICESTERSHIRE,A,A
{BA558B32-C330-76EF-E053-6B04A8C0B4B7},240000,2020-10-30 00:00,LE10 0WU,S,N,F,11,"",OMAHA DRIVE,"",HINCKLEY,HINCKLEY AND BOSWORTH,LEICESTERSHIRE,A,A
{BA558B32-C332-76EF-E053-6B04A8C0B4B7},200000,2020-10-30 00:00,LE13 0GE,S,N,F,51,"",VALIANT WAY,"",MELTON MOWBRAY,MELTON,LEICESTERSHIRE,B,A
{EED73E75-CDE1-6AF3-E053-6C04A8C08ABA},299995,2020-11-27 00:00,LE18 3YS,D,Y,F,4,"",EUROPA ROAD,"",WIGSTON,OADBY AND WIGSTON,LEICESTERSHIRE,A,A
{EED73E75-CDE4-6AF3-E053-6C04A8C08ABA},298995,2020-12-17 00:00,LE18 3UT,S,Y,F,26,"",GREGORY WAY,"",WIGSTON,OADBY AND WIGSTON,LEICESTERSHIRE,A,A
{EED73E75-CDEA-6AF3-E053-6C04A8C08ABA},314995,2020-11-27 00:00,LE18 3YS,S,Y,F,8,"",EUROPA ROAD,"",WIGSTON,OADBY AND WIGSTON,LEICESTERSHIRE,A,A
{EED73E75-CDEB-6AF3-E053-6C04A8C08ABA},360000,2020-12-03 00:00,LE65 2WD,D,Y,F,29,"",DICKINSON CLOSE,"",ASHBY-DE-LA-ZOUCH,NORTH WEST LEICESTERSHIRE,LEICESTERSHIRE,A,A
{EED73E75-CDEC-6AF3-E053-6C04A8C08ABA},322995,2020-12-17 00:00,LE18 3UT,D,Y,F,24,"",GREGORY WAY,"",WIGSTON,OADBY AND WIGSTON,LEICESTERSHIRE,A,A
{BA558B32-BF58-76EF-E053-6B04A8C0B4B7},136000,2020-11-26 00:00,LE18 4LX,T,N,F,94,"",LANSDOWNE GROVE,"",WIGSTON,OADBY AND WIGSTON,LEICESTERSHIRE,A,A
{BA558B32-C175-76EF-E053-6B04A8C0B4B7},148000,2020-10-21 00:00,LE67 9HA,D,N,L,3,"",THE LAURELS,"",MARKFIELD,HINCKLEY AND BOSWORTH,LEICESTERSHIRE,A,A
