match_key,unique_id,LMK_KEY,geocode_query,latitude,longitude,display_name,geocode_status,distance_to_prison_m
LE100EZ|28 GWENDOLINE AVENUE HINCKLEY,{D93B27B0-FC9B-3100-E053-6C04A8C08887},4b063f8430e47d350a6aed757012277681dd42acfe81206fee5a7aab7ab6e2e7,"28 GWENDOLINE AVENUE HINCKLEY, LE10 0EZ, United Kingdom",52.5500596,-1.3909897,"Gwendoline Avenue, Wykin, Hinckley, Hinckley and Bosworth, Leicestershire, England, LE10 0EZ, United Kingdom",ok,17044.1884037187
LE100FG|9 MERRY HURST PLACE HINCKLEY,{42C129E4-C88B-60A9-E063-4804A8C0C25D},20dfdc3ff659c884d78307fd9428e69a173a0a09c1006c5d21ff31c2d4cc911f,"9 MERRY HURST PLACE HINCKLEY, LE10 0FG, United Kingdom",52.5333986,-1.4046303,"Merry Hurst Place, Hinckley, Hinckley and Bosworth, Leicestershire, England, LE10 0FG, United Kingdom",ok,18432.1103024585
LE100FG|9 MERRY HURST PLACE HINCKLEY,{23B6165E-8603-FCF4-E050-A8C0620577FA},20dfdc3ff659c884d78307fd9428e69a173a0a09c1006c5d21ff31c2d4cc911f,"9 MERRY HURST PLACE HINCKLEY, LE10 0FG, United Kingdom",52.5333986,-1.4046303,"Merry Hurst Place, Hinckley, Hinckley and Bosworth, Leicestershire, England, LE10 0FG, United Kingdom",ok,18432.1103024585
LE100FJ|61 PADDOCK WAY HINCKLEY,{25E9DA81-0A11-555E-E063-4704A8C066F2},9febcff724ce3e37f6de8187b04948cc5ad2c81f91ea15940358a6d41ee82711,"61 PADDOCK WAY HINCKLEY, LE10 0FJ, United Kingdom",52.5332857,-1.4033762,"Paddock Way, Hinckley, Hinckley and Bosworth, Leicestershire, England, LE10 0FJ, United Kingdom",ok,18355.4102908451
LE100FJ|62 PADDOCK WAY HINCKLEY,{C3C3F9B5-F8C6-362B-E053-6B04A8C03ACC},e9ce4e3c190e99f313288025492aed4a375cf4e8089fc4c0e8cde43355ae9c62,"62 PADDOCK WAY HINCKLEY, LE10 0FJ, United Kingdom",52.5332857,-1.4033762,"Paddock Way, Hinckley, Hinckley and Bosworth, Leicestershire, England, LE10 0FJ, United Kingdom",ok,18355.4102908451
LE100FJ|67 PADDOCK WAY HINCKLEY,{C6209F5F-805A-295E-E053-6C04A8C0DDCC},200ed3bafb186ea361d438861770125bc5f8ededb3eb43bde88ea58f832c13e5,"67 PADDOCK WAY HINCKLEY, LE10 0FJ, United Kingdom",52.5332857,-1.4033762,"Paddock Way, Hinckley, Hinckley and Bosworth, Leicestershire, England, LE10 0FJ, United Kingdom",ok,18355.4102908451
LE100FJ|67 PADDOCK WAY HINCKLEY,{BDF849EA-EC88-4835-AD5A-1F58681B1486},200ed3bafb186ea361d438861770125bc5f8ededb3eb43bde88ea58f832c13e5,"67 PADDOCK WAY HINCKLEY, LE10 0FJ, United Kingdom",52.5332857,-1.4033762,"Paddock Way, Hinckley, Hinckley and Bosworth, Leicestershire, England, LE10 0FJ, United Kingdom",ok,18355.4102908451
LE100FL|35 APPLEBEES MEADOW HINCKLEY,{726BF13A-F6B6-0A46-E053-6C04A8C01D0D},268f6c8585330b1cbca304d9a8be0f16df00ab7369e3c9cd0f136760d38f3355,"35 APPLEBEES MEADOW HINCKLEY, LE10 0FL, United Kingdom",52.532311,-1.4046643,"Applebees Meadow, Hinckley, Hinckley and Bosworth, Leicestershire, England, LE10 0FL, United Kingdom",ok,18472.1908315528
LE100FL|35 APPLEBEES MEADOW HINCKLEY,{1775CCF7-5359-38BA-E063-4704A8C05A7C},268f6c8585330b1cbca304d9a8be0f16df00ab7369e3c9cd0f136760d38f3355,"35 APPLEBEES MEADOW HINCKLEY, LE10 0FL, United Kingdom",52.532311,-1.4046643,"Applebees Meadow, Hinckley, Hinckley and Bosworth, Leicestershire, England, LE10 0FL, United Kingdom",ok,18472.1908315528
LE100FL|88 APPLEBEES MEADOW HINCKLEY,{EA3278AA-23C7-2676-E053-6B04A8C015F8},98cf4468dc449e56a7ac79cdfa3ebd8ace6fcc6705b13c3585bec9a9d45194b3,"88 APPLEBEES MEADOW HINCKLEY, LE10 0FL, United Kingdom",52.532311,-1.4046643,"Applebees Meadow, Hinckley, Hinckley and Bosworth, Leicestershire, England, LE10 0FL, United Kingdom",ok,18472.1908315528
LE100FQ|27 BUNNEYS MEADOW HINCKLEY,{2D4D7609-26DA-BDF9-E063-4804A8C0672F},35d76197824034f49a4ef635425b9b7e7cd3c2b557bbc0a8c60372816c1188d6,"27 BUNNEYS MEADOW HINCKLEY, LE10 0FQ, United Kingdom",52.5327274,-1.4037668,"Bunneys Meadow, Hinckley, Hinckley and Bosworth, Leicestershire, England, LE10 0FQ, United Kingdom",ok,18399.9714288216
LE100FQ|31 BUNNEYS MEADOW HINCKLEY,{F16F63C5-D794-0491-E053-6C04A8C032ED},de3a184e7475b964c543902acbb3ee92c4314eec9bdd5a5e2f2a841c512229e4,"31 BUNNEYS MEADOW HINCKLEY, LE10 0FQ, United Kingdom",52.5327274,-1.4037668,"Bunneys Meadow, Hinckley, Hinckley and Bosworth, Leicestershire, England, LE10 0FQ, United Kingdom",ok,18399.9714288216
LE100FQ|5 BUNNEYS MEADOW HINCKLEY,{726BF13A-F80F-0A46-E053-6C04A8C01D0D},213bc63b5b4fd2627f4989816b4401a61c8bcf29c1e8e0c6b50b7f5b60fbfd88,"5 BUNNEYS MEADOW HINCKLEY, LE10 0FQ, United Kingdom",52.5327274,-1.4037668,"Bunneys Meadow, Hinckley, Hinckley and Bosworth, Leicestershire, England, LE10 0FQ, United Kingdom",ok,18399.9714288216
LE100FU|KINGFISHER COURT 1 LONG MEADOW DRIVE HINCKLEY,{FFA361DB-8396-8A03-E053-4804A8C01F61},b6072c772a89f2b558eeb872d0302c4866cd701ca34d0e357344ad79fdaae64d,"KINGFISHER COURT 1 LONG MEADOW DRIVE HINCKLEY, LE10 0FU, United Kingdom",,,,no_result,
LE100FX|41 GREYHOUND CROFT HINCKLEY,{402A3A66-C8B6-A7DF-E063-4804A8C0B80D},1729fdce47b55d8c5076947aaf16936c4d9c1d5fc5797c52a83c7fcbae07688e,"41 GREYHOUND CROFT HINCKLEY, LE10 0FX, United Kingdom",52.5316108,-1.3995479,"Greyhound Croft, Hinckley, Hinckley and Bosworth, Leicestershire, England, LE10 0QS, United Kingdom",ok,18169.4197870085
LE100FX|41 GREYHOUND CROFT HINCKLEY,{941138F5-C99A-41D0-AF33-D5FD0BB5BAEA},1729fdce47b55d8c5076947aaf16936c4d9c1d5fc5797c52a83c7fcbae07688e,"41 GREYHOUND CROFT HINCKLEY, LE10 0FX, United Kingdom",52.5316108,-1.3995479,"Greyhound Croft, Hinckley, Hinckley and Bosworth, Leicestershire, England, LE10 0QS, United Kingdom",ok,18169.4197870085
LE100FX|41 GREYHOUND CROFT HINCKLEY,{3E3B4C83-2CC4-4FBB-86E6-A593641B3CC0},1729fdce47b55d8c5076947aaf16936c4d9c1d5fc5797c52a83c7fcbae07688e,"41 GREYHOUND CROFT HINCKLEY, LE10 0FX, United Kingdom",52.5316108,-1.3995479,"Greyhound Croft, Hinckley, Hinckley and Bosworth, Leicestershire, England, LE10 0QS, United Kingdom",ok,18169.4197870085
LE100FY|1 BEAMS MEADOW HINCKLEY,{85866A64-EF72-143F-E053-6B04A8C06A15},a299a2601a2c3201f6d9570eff27ed846c72f00801406f79b6f41a6a5b9bf0d6,"1 BEAMS MEADOW HINCKLEY, LE10 0FY, United Kingdom",52.5319104,-1.4024108,"Beams Meadow, Hinckley, Hinckley and Bosworth, Leicestershire, England, LE10 0FY, United Kingdom",ok,18341.8968498129
LE100FY|1 BEAMS MEADOW HINCKLEY,{AC07BBD0-3AB9-0445-E053-6C04A8C01E31},a299a2601a2c3201f6d9570eff27ed846c72f00801406f79b6f41a6a5b9bf0d6,"1 BEAMS MEADOW HINCKLEY, LE10 0FY, United Kingdom",52.5319104,-1.4024108,"Beams Meadow, Hinckley, Hinckley and Bosworth, Leicestershire, England, LE10 0FY, United Kingdom",ok,18341.8968498129
LE100FY|1 BEAMS MEADOW HINCKLEY,{36A61A94-BA1C-DEF2-E063-4704A8C046AE},a299a2601a2c3201f6d9570eff27ed846c72f00801406f79b6f41a6a5b9bf0d6,"1 BEAMS MEADOW HINCKLEY, LE10 0FY, United Kingdom",52.5319104,-1.4024108,"Beams Meadow, Hinckley, Hinckley and Bosworth, Leicestershire, England, LE10 0FY, United Kingdom",ok,18341.8968498129
LE100FY|15 BEAMS MEADOW HINCKLEY,{C8A3A576-5B31-0425-E053-6C04A8C0947B},58ee0942c03d6a9fda70bd5db38c8fe3fdbf799d83504b6862c034108ac5dada,"15 BEAMS MEADOW HINCKLEY, LE10 0FY, United Kingdom",52.5319104,-1.4024108,"Beams Meadow, Hinckley, Hinckley and Bosworth, Leicestershire, England, LE10 0FY, United Kingdom",ok,18341.8968498129
LE100GF|25 LANDSEER DRIVE HINCKLEY,{BA558B32-C186-76EF-E053-6B04A8C0B4B7},be341af6f6c02af64f09262548e9f902ae1c7aaffc76c7eefb4d4978e981ba06,"25 LANDSEER DRIVE HINCKLEY, LE10 0GF, United Kingdom",52.5517233,-1.3890632,"Landseer Drive, Hinckley, Hinckley and Bosworth, Leicestershire, England, LE10 0GF, United Kingdom",ok,16876.0416424769
LE100GF|55 LANDSEER DRIVE HINCKLEY,{E073986B-68FF-2134-E053-6C04A8C0233B},393b1f090d6e51acbc234e005d79583473749b29150983ea9ea533a886fc50f4,"55 LANDSEER DRIVE HINCKLEY, LE10 0GF, United Kingdom",52.5517233,-1.3890632,"Landseer Drive, Hinckley, Hinckley and Bosworth, Leicestershire, England, LE10 0GF, United Kingdom",ok,16876.0416424769
LE100GF|55 LANDSEER DRIVE HINCKLEY,{DA214C9A-403C-4BB3-9B2C-120431185743},393b1f090d6e51acbc234e005d79583473749b29150983ea9ea533a886fc50f4,"55 LANDSEER DRIVE HINCKLEY, LE10 0GF, United Kingdom",52.5517233,-1.3890632,"Landseer Drive, Hinckley, Hinckley and Bosworth, Leicestershire, England, LE10 0GF, United Kingdom",ok,16876.0416424769
LE100GF|55 LANDSEER DRIVE HINCKLEY,{8E173BF0-CD21-4104-AF57-1DAFAA9F44FE},393b1f090d6e51acbc234e005d79583473749b29150983ea9ea533a886fc50f4,"55 LANDSEER DRIVE HINCKLEY, LE10 0GF, United Kingdom",52.5517233,-1.3890632,"Landseer Drive, Hinckley, Hinckley and Bosworth, Leicestershire, England, LE10 0GF, United Kingdom",ok,16876.0416424769
LE100GF|55 LANDSEER DRIVE HINCKLEY,{38DB5E76-590A-41A1-BEE4-6FFB5F13AE54},393b1f090d6e51acbc234e005d79583473749b29150983ea9ea533a886fc50f4,"55 LANDSEER DRIVE HINCKLEY, LE10 0GF, United Kingdom",52.5517233,-1.3890632,"Landseer Drive, Hinckley, Hinckley and Bosworth, Leicestershire, England, LE10 0GF, United Kingdom",ok,16876.0416424769
LE100GG|16 MORLAND DRIVE HINCKLEY,{F3B6C198-60E0-6E40-E053-6C04A8C0B3B4},111b514864e038ecc9b99d68a68c516e8a6f7f4a25c69cb75e6e9f31949472bc,"16 MORLAND DRIVE HINCKLEY, LE10 0GG, United Kingdom",52.5529874,-1.388995,"Morland Drive, Hinckley, Hinckley and Bosworth, Leicestershire, England, LE10 0GG, United Kingdom",ok,16841.4374944861
LE100GH|27 ARGUILE PLACE HINCKLEY,{B5755FFE-26EA-7D01-E053-6C04A8C036B6},2e1ddad68bfb759f592be75ac5f32f12882bfcf74cd70211b6214d36c3de9d1d,"27 ARGUILE PLACE HINCKLEY, LE10 0GH, United Kingdom",52.5466387,-1.3778882,"Arguile Place, Hinckley, Hinckley and Bosworth, Leicestershire, England, LE10 0GH, United Kingdom",ok,16277.6515986772
LE100GH|27 ARGUILE PLACE HINCKLEY,{12A8BAB6-59F9-2125-E063-4804A8C08CC1},2e1ddad68bfb759f592be75ac5f32f12882bfcf74cd70211b6214d36c3de9d1d,"27 ARGUILE PLACE HINCKLEY, LE10 0GH, United Kingdom",52.5466387,-1.3778882,"Arguile Place, Hinckley, Hinckley and Bosworth, Leicestershire, England, LE10 0GH, United Kingdom",ok,16277.6515986772
LE100GH|27 ARGUILE PLACE HINCKLEY,{2D1E4B26-80B9-FCD1-E050-A8C0630544EC},2e1ddad68bfb759f592be75ac5f32f12882bfcf74cd70211b6214d36c3de9d1d,"27 ARGUILE PLACE HINCKLEY, LE10 0GH, United Kingdom",52.5466387,-1.3778882,"Arguile Place, Hinckley, Hinckley and Bosworth, Leicestershire, England, LE10 0GH, United Kingdom",ok,16277.6515986772
LE100GJ|6 SISLEY WAY HINCKLEY,{EC7AD099-E057-9200-E053-6C04A8C0E306},74a66226dae86d52d7aa38535843c1184192a60439e3be614ffbe4bf2f0bdcca,"6 SISLEY WAY HINCKLEY, LE10 0GJ, United Kingdom",52.553182,-1.3902636,"Sisley Way, Hinckley, Hinckley and Bosworth, Leicestershire, England, LE10 0GJ, United Kingdom",ok,16920.7876521289
LE100GP|9 TEAL DRIVE HINCKLEY,{CD5A9DCC-0E35-310A-E053-6C04A8C00A1F},23a093db64b5947f1d269c7416e4b049e6536b53dd8e5f3cacccaea9e7cef492,"9 TEAL DRIVE HINCKLEY, LE10 0GP, United Kingdom",52.5331072,-1.3932705,"Teal Drive, Hinckley, Hinckley and Bosworth, Leicestershire, England, LE10 0GP, United Kingdom",ok,17713.7761536593
LE100GW|14 OVERLORD DRIVE HINCKLEY,{D22473F5-9C89-7B40-E053-6C04A8C0A630},646e0f6609f0dd6c2848946d2b9e0a53e0990fb1a306edb369072c0facbcad1d,"14 OVERLORD DRIVE HINCKLEY, LE10 0GW, United Kingdom",52.5487945,-1.3921224,"Overlord Drive, Wykin, Hinckley, Hinckley and Bosworth, Leicestershire, England, LE10 0GW, United Kingdom",ok,17151.1048771141
LE100GW|28 OVERLORD DRIVE HINCKLEY,{E53EDD2D-EC33-83EC-E053-6B04A8C03A59},d756c0860e3dbb015f61a6e662483a9955ecdd71dafad2c25d241681fc63f5dc,"28 OVERLORD DRIVE HINCKLEY, LE10 0GW, United Kingdom",52.5487945,-1.3921224,"Overlord Drive, Wykin, Hinckley, Hinckley and Bosworth, Leicestershire, England, LE10 0GW, United Kingdom",ok,17151.1048771141
LE100GW|28 OVERLORD DRIVE HINCKLEY,{8CA2D497-B227-43CB-88B9-A159586DF499},d756c0860e3dbb015f61a6e662483a9955ecdd71dafad2c25d241681fc63f5dc,"28 OVERLORD DRIVE HINCKLEY, LE10 0GW, United Kingdom",52.5487945,-1.3921224,"Overlord Drive, Wykin, Hinckley, Hinckley and Bosworth, Leicestershire, England, LE10 0GW, United Kingdom",ok,17151.1048771141
LE100HA|27 HENRY STREET HINCKLEY,{CD5A9DCC-B3BE-310A-E053-6C04A8C00A1F},25d108d9239fcec751b43dda60fffa421966c734bf2b78b4e62f96d33c8021a9,"27 HENRY STREET HINCKLEY, LE10 0HA, United Kingdom",52.5494047,-1.3911752,"Henry Street, Wykin, Hinckley, Hinckley and Bosworth, Leicestershire, England, LE10 0EY, United Kingdom",ok,17073.0569062128
LE100HA|29 HENRY STREET HINCKLEY,{E073986B-6C52-2134-E053-6C04A8C0233B},b35614f5de997022b0fb36e84108414e0282a3566c028df6c3bd3d277f574074,"29 HENRY STREET HINCKLEY, LE10 0HA, United Kingdom",52.5494047,-1.3911752,"Henry Street, Wykin, Hinckley, Hinckley and Bosworth, Leicestershire, England, LE10 0EY, United Kingdom",ok,17073.0569062128
LE100HH|21 HOLLYCROFT CRESCENT HINCKLEY,{DE2D0CDF-DD1F-51EE-E053-6C04A8C00671},8eb317f921b91aab93b83323a3408786bbabcd04df5c0a13b351086ec8658c35,"21 HOLLYCROFT CRESCENT HINCKLEY, LE10 0HH, United Kingdom",52.546404,-1.3794118,"Hollycroft Crescent, Hinckley, Hinckley and Bosworth, Leicestershire, England, LE10 0HH, United Kingdom",ok,16383.9177930837
LE100HH|21 HOLLYCROFT CRESCENT HINCKLEY,{49E87C32-1B81-591C-E063-4704A8C00C31},8eb317f921b91aab93b83323a3408786bbabcd04df5c0a13b351086ec8658c35,"21 HOLLYCROFT CRESCENT HINCKLEY, LE10 0HH, United Kingdom",52.546404,-1.3794118,"Hollycroft Crescent, Hinckley, Hinckley and Bosworth, Leicestershire, England, LE10 0HH, United Kingdom",ok,16383.9177930837
LE100HJ|15 KING RICHARD ROAD HINCKLEY,{E53EDD2D-EDA8-83EC-E053-6B04A8C03A59},017532e87c85a2a9e751e2ecb2ca9f7c7435bf10297723ebd7c6a56d5e779104,"15 KING RICHARD ROAD HINCKLEY, LE10 0HJ, United Kingdom",52.5490057,-1.3797134,"King Richard Road, Hinckley, Hinckley and Bosworth, Leicestershire, England, LE10 0HL, United Kingdom",ok,16330.6936939994
LE100HQ|90 HOLLYCROFT HINCKLEY,{D93B27B0-FD7B-3100-E053-6C04A8C08887},4255bff3001ab1c9e2e17704f71e33c490459d11a90f8ca037aaf907fe69aca0,"90 HOLLYCROFT HINCKLEY, LE10 0HQ, United Kingdom",52.5474124,-1.3808239,"Hollycroft, Hinckley, Hinckley and Bosworth, Leicestershire, England, LE10 0HQ, United Kingdom",ok,16447.4189434363
LE100HR|109 STANLEY ROAD HINCKLEY,{2D4D7609-2656-BDF9-E063-4804A8C0672F},1654c207dff6e4e295a6bf795c6a4e7f779368e3ba1c12f589a2c5330a01325c,"109 STANLEY ROAD HINCKLEY, LE10 0HR, United Kingdom",52.5483047,-1.3764242,"Stanley Road, Hinckley, Hinckley and Bosworth, Leicestershire, England, LE10 0HT, United Kingdom",ok,16134.5168277222
LE100HR|109 STANLEY ROAD HINCKLEY,{2D4D7609-2656-BDF9-E063-4804A8C0672F},55697e56c2e93730bba5e62ccefd5c523fc919eab7a36041a6cef79ea10a5d39,"109 STANLEY ROAD HINCKLEY, LE10 0HR, United Kingdom",52.5483047,-1.3764242,"Stanley Road, Hinckley, Hinckley and Bosworth, Leicestershire, England, LE10 0HT, United Kingdom",ok,16134.5168277222
LE100HR|129 STANLEY ROAD HINCKLEY,{DE2D0CDF-DF28-51EE-E053-6C04A8C00671},a136182a437c851f613dc22127d08083b60883caea4c3d126452e53f67d8256d,"129 STANLEY ROAD HINCKLEY, LE10 0HR, United Kingdom",52.5483047,-1.3764242,"Stanley Road, Hinckley, Hinckley and Bosworth, Leicestershire, England, LE10 0HT, United Kingdom",ok,16134.5168277222
LE100HR|129 STANLEY ROAD HINCKLEY,{FA29228E-6EF8-445D-8C6E-5C6E51203980},a136182a437c851f613dc22127d08083b60883caea4c3d126452e53f67d8256d,"129 STANLEY ROAD HINCKLEY, LE10 0HR, United Kingdom",52.5483047,-1.3764242,"Stanley Road, Hinckley, Hinckley and Bosworth, Leicestershire, England, LE10 0HT, United Kingdom",ok,16134.5168277222
LE100HR|153 STANLEY ROAD HINCKLEY,{0E082197-054A-5C09-E063-4704A8C0A10E},9911f3f36b686d30b6a361fa549b9bdd3aa703f8a1431fb500329fa0cc6de1d8,"153 STANLEY ROAD HINCKLEY, LE10 0HR, United Kingdom",52.5483047,-1.3764242,"Stanley Road, Hinckley, Hinckley and Bosworth, Leicestershire, England, LE10 0HT, United Kingdom",ok,16134.5168277222
LE100HR|99 STANLEY ROAD HINCKLEY,{8CAC1318-6D1B-0253-E053-6B04A8C08E51},94529c63b246935d143409ba701e3d47760334cba4fe543c432ee99c987984e6,"99 STANLEY ROAD HINCKLEY, LE10 0HR, United Kingdom",52.5483047,-1.3764242,"Stanley Road, Hinckley, Hinckley and Bosworth, Leicestershire, England, LE10 0HT, United Kingdom",ok,16134.5168277222
LE100HR|99 STANLEY ROAD HINCKLEY,{EC7AD099-E472-9200-E053-6C04A8C0E306},94529c63b246935d143409ba701e3d47760334cba4fe543c432ee99c987984e6,"99 STANLEY ROAD HINCKLEY, LE10 0HR, United Kingdom",52.5483047,-1.3764242,"Stanley Road, Hinckley, Hinckley and Bosworth, Leicestershire, England, LE10 0HT, United Kingdom",ok,16134.5168277222
LE100HR|99 STANLEY ROAD HINCKLEY,{21DB5781-6708-438C-B6F0-2018885E1873},94529c63b246935d143409ba701e3d47760334cba4fe543c432ee99c987984e6,"99 STANLEY ROAD HINCKLEY, LE10 0HR, United Kingdom",52.5483047,-1.3764242,"Stanley Road, Hinckley, Hinckley and Bosworth, Leicestershire, England, LE10 0HT, United Kingdom",ok,16134.5168277222
LE100HR|99 STANLEY ROAD HINCKLEY,{E8475384-B068-496A-993E-6D486FE7DF95},94529c63b246935d143409ba701e3d47760334cba4fe543c432ee99c987984e6,"99 STANLEY ROAD HINCKLEY, LE10 0HR, United Kingdom",52.5483047,-1.3764242,"Stanley Road, Hinckley, Hinckley and Bosworth, Leicestershire, England, LE10 0HT, United Kingdom",ok,16134.5168277222
LE100HU|5 WYKIN ROAD HINCKLEY,{D707E535-8A49-0AD9-E053-6B04A8C067CC},41a8ace67b266358ec3e0da837e017334e6cd142cf696527cdfe27954e56aa04,"5 WYKIN ROAD HINCKLEY, LE10 0HU, United Kingdom",52.5510598,-1.3880511,"Wykin Road, Wykin, Hinckley, Hinckley and Bosworth, Leicestershire, England, LE10 0GF, United Kingdom",ok,16825.5726164627
LE100HW|WHITE HOUSE SANDY WALK HINCKLEY,{D22473F5-987F-7B40-E053-6C04A8C0A630},127137c4ebb7bfb52024362500475daa9d254ebe399f08e3cc8c4870fc499907,"WHITE HOUSE SANDY WALK HINCKLEY, LE10 0HW, United Kingdom",,,,no_result,
LE100HY|10 WYKIN ROAD HINCKLEY,{DBA933F9-9D83-669D-E053-6B04A8C0AD56},119be52930e7ed41d70abce90b694d0387f8887064fd1ed50d165f17254ebd00,"10 WYKIN ROAD HINCKLEY, LE10 0HY, United Kingdom",52.5510598,-1.3880511,"Wykin Road, Wykin, Hinckley, Hinckley and Bosworth, Leicestershire, England, LE10 0GF, United Kingdom",ok,16825.5726164627
LE100JB|18 GAINSBOROUGH AVENUE HINCKLEY,{D4D42645-F4A7-27F6-E053-6C04A8C0A572},b364a4e158d32564db843ec39788b84d3edd1892a2328e31f0b95d97f2b2c30f,"18 GAINSBOROUGH AVENUE HINCKLEY, LE10 0JB, United Kingdom",52.5534877,-1.391846,"Gainsborough Avenue, Wykin, Hinckley, Hinckley and Bosworth, Leicestershire, England, LE10 0JB, United Kingdom",ok,17018.4551386627
LE100JB|18 GAINSBOROUGH AVENUE HINCKLEY,{36A61A94-B94D-DEF2-E063-4704A8C046AE},b364a4e158d32564db843ec39788b84d3edd1892a2328e31f0b95d97f2b2c30f,"18 GAINSBOROUGH AVENUE HINCKLEY, LE10 0JB, United Kingdom",52.5534877,-1.391846,"Gainsborough Avenue, Wykin, Hinckley, Hinckley and Bosworth, Leicestershire, England, LE10 0JB, United Kingdom",ok,17018.4551386627
LE100JB|28 GAINSBOROUGH AVENUE HINCKLEY,{DBA933F9-9F35-669D-E053-6B04A8C0AD56},2e2249da0f5d8ef02e5c0495b7576feaca2b8fd4c8d996787c040186b098e0a8,"28 GAINSBOROUGH AVENUE HINCKLEY, LE10 0JB, United Kingdom",52.5534877,-1.391846,"Gainsborough Avenue, Wykin, Hinckley, Hinckley and Bosworth, Leicestershire, England, LE10 0JB, United Kingdom",ok,17018.4551386627
LE100JD|27 GRANVILLE GARDENS HINCKLEY,{666758D6-FDAE-3363-E053-6B04A8C0D74E},854e321921a84ee85bc2d94626598fcfcb96d4538065e00aa55c02b338f7a9ee,"27 GRANVILLE GARDENS HINCKLEY, LE10 0JD, United Kingdom",52.5380437,-1.3810511,"Granville Gardens, Hinckley, Hinckley and Bosworth, Leicestershire, England, LE10 0JD, United Kingdom",ok,16755.7520430494
LE100JD|44 GRANVILLE GARDENS HINCKLEY,{9DBAD221-E854-6EB3-E053-6B04A8C0F257},889e727b0fa562c7bdbc7d6ee5d098dc16b59c40e96fba1836e7c059fd688cdc,"44 GRANVILLE GARDENS HINCKLEY, LE10 0JD, United Kingdom",52.5380437,-1.3810511,"Granville Gardens, Hinckley, Hinckley and Bosworth, Leicestershire, England, LE10 0JD, United Kingdom",ok,16755.7520430494
LE100JD|44 GRANVILLE GARDENS HINCKLEY,{4777E0AE-DF59-5D59-E063-4804A8C09F8E},889e727b0fa562c7bdbc7d6ee5d098dc16b59c40e96fba1836e7c059fd688cdc,"44 GRANVILLE GARDENS HINCKLEY, LE10 0JD, United Kingdom",52.5380437,-1.3810511,"Granville Gardens, Hinckley, Hinckley and Bosworth, Leicestershire, England, LE10 0JD, United Kingdom",ok,16755.7520430494
LE100JD|47 GRANVILLE GARDENS HINCKLEY,{6DA0844A-16AE-30F2-E053-6B04A8C05F3B},c772e18be6adb52f14dcff9785e282f944cd03f9a7b5f0a427d79c1d82b48ba6,"47 GRANVILLE GARDENS HINCKLEY, LE10 0JD, United Kingdom",52.5380437,-1.3810511,"Granville Gardens, Hinckley, Hinckley and Bosworth, Leicestershire, England, LE10 0JD, United Kingdom",ok,16755.7520430494
LE100JD|58 GRANVILLE GARDENS HINCKLEY,{09266DDB-E09A-AF90-E063-4704A8C02087},116694b5b8dbcefe2b87e711a0dab47d32503bdd3c85cccda9bb52f8d40e00f3,"58 GRANVILLE GARDENS HINCKLEY, LE10 0JD, United Kingdom",52.5380437,-1.3810511,"Granville Gardens, Hinckley, Hinckley and Bosworth, Leicestershire, England, LE10 0JD, United Kingdom",ok,16755.7520430494
LE100JG|13 HOGARTH DRIVE HINCKLEY,{D707E535-898F-0AD9-E053-6B04A8C067CC},ab89e584a2fddf675db8b582a1ceebb63de603ecad14adfac69861be647543d2,"13 HOGARTH DRIVE HINCKLEY, LE10 0JG, United Kingdom",52.5535567,-1.3924744,"Hogarth Drive, Wykin, Hinckley, Hinckley and Bosworth, Leicestershire, England, LE10 0JG, United Kingdom",ok,17058.4767306282
LE100JG|13 HOGARTH DRIVE HINCKLEY,{22BA20E8-C1CA-4556-BAE6-F4A210ACC773},ab89e584a2fddf675db8b582a1ceebb63de603ecad14adfac69861be647543d2,"13 HOGARTH DRIVE HINCKLEY, LE10 0JG, United Kingdom",52.5535567,-1.3924744,"Hogarth Drive, Wykin, Hinckley, Hinckley and Bosworth, Leicestershire, England, LE10 0JG, United Kingdom",ok,17058.4767306282
LE100JL|4 ASHFORD ROAD HINCKLEY,{E073986B-6C3F-2134-E053-6C04A8C0233B},e3b4a6bf4a3b44b222288d5c2328545ceeae194f05e6656d31b54712f1f533d2,"4 ASHFORD ROAD HINCKLEY, LE10 0JL, United Kingdom",52.5368713,-1.3852947,"Ashford Road, Hinckley, Hinckley and Bosworth, Leicestershire, England, LE10 0JU, United Kingdom",ok,17069.0841914233
LE100JN|12 BEAUMONT AVENUE HINCKLEY,{5F54B81D-57C0-2B45-E053-6B04A8C01FB0},8f352dde8ddde0b8817c3f5b8d23429cf77d68c55a96106aa9527001cb923c8d,"12 BEAUMONT AVENUE HINCKLEY, LE10 0JN, United Kingdom",52.5346041,-1.3906202,"Beaumont Avenue, Hinckley, Hinckley and Bosworth, Leicestershire, England, LE10 0JN, United Kingdom",ok,17490.4645479293
LE100JN|12 BEAUMONT AVENUE HINCKLEY,{B711758C-4F83-4F60-97DF-8DDA4EFB99FC},8f352dde8ddde0b8817c3f5b8d23429cf77d68c55a96106aa9527001cb923c8d,"12 BEAUMONT AVENUE HINCKLEY, LE10 0JN, United Kingdom",52.5346041,-1.3906202,"Beaumont Avenue, Hinckley, Hinckley and Bosworth, Leicestershire, England, LE10 0JN, United Kingdom",ok,17490.4645479293
